sample,t_us,dt_us,dacV_code,dacI_code,adcV_raw,adcI_raw,adcV_V,adcI_V,clipV,clipI
414,206500,500,1931,2039,1775,1887,1.570000,1.663000,0,0
415,207000,500,1948,2040,1785,1889,1.583000,1.664000,0,0
416,207500,500,1967,2039,1808,1886,1.599000,1.661000,0,0
417,208000,500,1990,2042,1834,1890,1.616000,1.664000,0,0
418,208500,500,2020,2039,1858,1891,1.643000,1.662000,0,0
419,209000,500,2049,2039,1885,1886,1.665000,1.661000,0,0
420,209500,500,2074,2042,1913,1890,1.684000,1.664000,0,0
421,210000,500,2096,2040,1936,1888,1.701000,1.661000,0,0
422,210500,500,2121,2041,1963,1889,1.719000,1.664000,0,0
423,211000,500,2145,2040,1983,1887,1.739000,1.663000,0,0
424,211500,500,2165,2040,2001,1891,1.754000,1.662000,0,0
425,212000,500,2175,2044,2015,1893,1.762000,1.665000,0,0
426,212500,500,2182,2043,2026,1891,1.768000,1.665000,0,0
427,213000,500,2187,2041,2025,1889,1.773000,1.664000,0,0
428,213500,500,2192,2042,2032,1889,1.777000,1.666000,0,0
429,214000,500,2187,2043,2023,1895,1.773000,1.665000,0,0
430,214500,500,2174,2042,2011,1890,1.762000,1.667000,0,0
431,215000,500,2155,2042,1994,1888,1.748000,1.664000,0,0
432,215500,500,2135,2045,1973,1894,1.732000,1.666000,0,0
433,216000,500,2113,2046,1952,1895,1.715000,1.668000,0,0
434,216500,500,2089,2042,1927,1891,1.697000,1.665000,0,0
435,217000,500,2061,2045,1902,1893,1.674000,1.665000,0,0
436,217500,500,2033,2044,1872,1891,1.650000,1.667000,0,0
437,218000,500,2006,2045,1843,1894,1.628000,1.668000,0,0
438,218500,500,1981,2042,1825,1890,1.609000,1.665000,0,0
439,219000,500,1956,2045,1799,1891,1.583000,1.668000,0,0
440,219500,500,1937,2042,1776,1889,1.573000,1.665000,0,0
441,220000,500,1923,2041,1764,1890,1.562000,1.664000,0,0
442,220500,500,1912,2042,1753,1890,1.552000,1.665000,0,0
443,221000,500,1902,2041,1744,1888,1.549000,1.664000,0,0
444,221500,500,1895,2044,1735,1894,1.542000,1.658000,0,0
445,222000,500,1895,2041,1742,1887,1.541000,1.663000,0,0
446,222500,500,1906,2040,1745,1888,1.548000,1.664000,0,0
447,223000,500,1923,2040,1763,1889,1.571000,1.662000,0,0
448,223500,500,1941,2042,1787,1891,1.577000,1.665000,0,0
449,224000,500,1960,2042,1798,1891,1.595000,1.664000,0,0
450,224500,500,1982,2040,1813,1888,1.611000,1.665000,0,0
451,225000,500,2016,2041,1856,1888,1.638000,1.661000,0,0
452,225500,500,2057,2041,1901,1889,1.675000,1.665000,0,0
453,226000,500,2085,2040,1925,1889,1.693000,1.663000,0,0
454,226500,500,2103,2041,1941,1879,1.706000,1.664000,0,0
455,227000,500,2119,2041,1959,1888,1.720000,1.663000,0,0
456,227500,500,2142,2041,1979,1888,1.739000,1.665000,0,0
457,228000,500,2169,2042,2010,1888,1.757000,1.664000,0,0
458,228500,500,2186,2041,2023,1889,1.767000,1.665000,0,0
459,229000,500,2193,2040,2032,1888,1.778000,1.663000,0,0
460,229500,500,2187,2041,2022,1889,1.776000,1.662000,0,0
461,230000,500,2186,2041,2026,1889,1.774000,1.662000,0,0
462,230500,500,2185,2041,2027,1887,1.770000,1.665000,0,0
463,231000,500,2178,2044,2013,1894,1.765000,1.668000,0,0
464,231500,500,2159,2043,1999,1891,1.752000,1.666000,0,0
465,232000,500,2127,2043,1967,1892,1.727000,1.665000,0,0
466,232500,500,2096,2045,1935,1893,1.702000,1.665000,0,0
467,233000,500,2070,2043,1909,1892,1.682000,1.667000,0,0
468,233500,500,2045,2042,1885,1889,1.661000,1.665000,0,0
469,234000,500,2019,2043,1859,1892,1.637000,1.667000,0,0
470,234500,500,1984,2043,1829,1890,1.613000,1.665000,0,0
471,235000,500,1949,2044,1790,1889,1.585000,1.667000,0,0
472,235500,500,1918,2043,1762,1893,1.559000,1.669000,0,0
473,236000,500,1900,2044,1744,1894,1.546000,1.669000,0,0
474,236500,500,1889,2044,1730,1893,1.536000,1.665000,0,0
475,237000,500,1877,2040,1719,1889,1.526000,1.663000,0,0
476,237500,500,1865,2043,1710,1890,1.519000,1.665000,0,0
477,238000,500,1856,2042,1697,1890,1.509000,1.665000,0,0
478,238500,500,1857,2041,1681,1889,1.512000,1.664000,0,0
479,239000,500,1874,2040,1715,1887,1.524000,1.664000,0,0
480,239500,500,1893,2039,1738,1887,1.543000,1.661000,0,0
481,240000,500,1917,2040,1755,1888,1.559000,1.662000,0,0
482,240500,500,1941,2043,1781,1889,1.577000,1.665000,0,0
483,241000,500,1971,2039,1811,1887,1.601000,1.664000,0,0
484,241500,500,2008,2042,1847,1890,1.632000,1.664000,0,0
485,242000,500,2045,2041,1885,1891,1.663000,1.663000,0,0
486,242500,500,2081,2040,1921,1887,1.691000,1.665000,0,0
487,243000,500,2113,2040,1953,1887,1.715000,1.663000,0,0
488,243500,500,2147,2041,1988,1893,1.740000,1.662000,0,0
489,244000,500,2182,2040,2021,1888,1.769000,1.663000,0,0
490,244500,500,2210,2040,2047,1887,1.796000,1.664000,0,0
491,245000,500,2233,2040,2074,1888,1.816000,1.664000,0,0
492,245500,500,2246,2041,2086,1890,1.823000,1.664000,0,0
493,246000,500,2257,2041,2096,1892,1.831000,1.664000,0,0
494,246500,500,2264,2044,2105,1893,1.835000,1.664000,0,0
495,247000,500,2263,2040,2103,1889,1.835000,1.666000,0,0
496,247500,500,2253,2044,2094,1891,1.831000,1.667000,0,0
497,248000,500,2233,2042,2074,1890,1.813000,1.665000,0,0
498,248500,500,2208,2045,2045,1893,1.790000,1.665000,0,0
499,249000,500,2180,2045,2017,1894,1.767000,1.668000,0,0
500,249500,500,2146,2045,1984,1891,1.740000,1.669000,0,0
501,250000,500,2108,2046,1950,1894,1.710000,1.669000,0,0
502,250500,500,2066,2043,1905,1889,1.676000,1.667000,0,0
503,251000,500,2027,2043,1867,1890,1.648000,1.666000,0,0
504,251500,500,1986,2042,1829,1890,1.614000,1.664000,0,0
505,252000,500,1950,2043,1791,1891,1.585000,1.667000,0,0
506,252500,500,1909,2043,1747,1889,1.551000,1.663000,0,0
507,253000,500,1879,2044,1723,1891,1.527000,1.667000,0,0
508,253500,500,1853,2042,1695,1890,1.508000,1.665000,0,0
509,254000,500,1830,2043,1677,1887,1.492000,1.664000,0,0
510,254500,500,1810,2042,1659,1891,1.474000,1.671000,0,0
511,255000,500,1796,2042,1642,1890,1.462000,1.666000,0,0
512,255500,500,1793,2040,1638,1889,1.461000,1.665000,0,0
513,256000,500,1804,2041,1648,1889,1.472000,1.663000,0,0
514,256500,500,1821,2041,1664,1889,1.487000,1.666000,0,0
515,257000,500,1838,2041,1680,1889,1.495000,1.665000,0,0
516,257500,500,1865,2041,1708,1889,1.517000,1.661000,0,0
517,258000,500,1894,2040,1737,1888,1.541000,1.664000,0,0
518,258500,500,1934,2041,1775,1889,1.574000,1.663000,0,0
519,259000,500,1974,2043,1813,1891,1.603000,1.665000,0,0
520,259500,500,2013,2042,1853,1888,1.636000,1.664000,0,0
521,260000,500,2054,2042,1889,1891,1.669000,1.664000,0,0
522,260500,500,2096,2041,1936,1888,1.703000,1.664000,0,0
523,261000,500,2139,2042,1978,1891,1.736000,1.665000,0,0
524,261500,500,2177,2042,2014,1885,1.770000,1.664000,0,0
525,262000,500,2208,2041,2047,1887,1.789000,1.664000,0,0
526,262500,500,2234,2043,2076,1891,1.813000,1.667000,0,0
527,263000,500,2256,2043,2098,1890,1.831000,1.665000,0,0
528,263500,500,2278,2043,2118,1890,1.849000,1.665000,0,0
529,264000,500,2287,2043,2128,1890,1.856000,1.666000,0,0
530,264500,500,2287,2042,2127,1891,1.856000,1.666000,0,0
531,265000,500,2278,2043,2115,1890,1.847000,1.664000,0,0
532,265500,500,2263,2043,2103,1889,1.835000,1.665000,0,0
533,266000,500,2245,2043,2085,1891,1.821000,1.665000,0,0
534,266500,500,2221,2044,2062,1894,1.805000,1.666000,0,0
535,267000,500,2190,2045,2030,1891,1.777000,1.665000,0,0
536,267500,500,2156,2042,1994,1888,1.749000,1.665000,0,0
537,268000,500,2116,2045,1955,1893,1.717000,1.668000,0,0
538,268500,500,2079,2046,1920,1893,1.687000,1.668000,0,0
539,269000,500,2040,2044,1882,1893,1.656000,1.667000,0,0
540,269500,500,2005,2044,1843,1889,1.627000,1.666000,0,0
541,270000,500,1971,2041,1809,1889,1.600000,1.662000,0,0
542,270500,500,1937,2042,1777,1891,1.574000,1.664000,0,0
543,271000,500,1905,2043,1744,1891,1.549000,1.669000,0,0
544,271500,500,1876,2043,1716,1890,1.525000,1.665000,0,0
545,272000,500,1856,2041,1696,1887,1.511000,1.664000,0,0
546,272500,500,1847,2040,1687,1887,1.508000,1.663000,0,0
547,273000,500,1843,2039,1683,1887,1.499000,1.662000,0,0
548,273500,500,1843,2039,1683,1887,1.497000,1.662000,0,0
549,274000,500,1846,2041,1687,1890,1.499000,1.661000,0,0
550,274500,500,1858,2040,1699,1886,1.508000,1.663000,0,0
551,275000,500,1878,2041,1718,1886,1.525000,1.663000,0,0
552,275500,500,1901,2040,1742,1887,1.545000,1.662000,0,0
553,276000,500,1925,2042,1765,1888,1.564000,1.664000,0,0
554,276500,500,1950,2039,1791,1886,1.585000,1.661000,0,0
555,277000,500,1980,2041,1821,1890,1.610000,1.664000,0,0
556,277500,500,2014,2040,1853,1887,1.636000,1.662000,0,0
557,278000,500,2045,2042,1884,1888,1.661000,1.664000,0,0
558,278500,500,2073,2041,1913,1889,1.682000,1.662000,0,0
559,279000,500,2098,2041,1936,1887,1.702000,1.663000,0,0
560,279500,500,2123,2042,1964,1890,1.723000,1.664000,0,0
561,280000,500,2149,2044,1985,1893,1.745000,1.666000,0,0
562,280500,500,2168,2044,2003,1889,1.755000,1.665000,0,0
563,281000,500,2180,2042,2017,1889,1.766000,1.665000,0,0
564,281500,500,2184,2046,2021,1892,1.771000,1.667000,0,0
565,282000,500,2186,2045,2012,1893,1.772000,1.676000,0,0
566,282500,500,2185,2043,2022,1890,1.773000,1.666000,0,0
567,283000,500,2179,2044,2017,1893,1.766000,1.665000,0,0
568,283500,500,2168,2045,2003,1891,1.756000,1.667000,0,0
569,284000,500,2153,2043,1991,1890,1.745000,1.665000,0,0
570,284500,500,2136,2048,1975,1898,1.732000,1.669000,0,0
571,285000,500,2118,2044,1963,1891,1.717000,1.665000,0,0
572,285500,500,2097,2044,1936,1893,1.702000,1.667000,0,0
573,286000,500,2078,2043,1917,1891,1.686000,1.665000,0,0
574,286500,500,2060,2045,1901,1893,1.674000,1.667000,0,0
575,287000,500,2042,2044,1881,1892,1.658000,1.665000,0,0
576,287500,500,2023,2042,1863,1889,1.642000,1.662000,0,0
577,288000,500,2003,2046,1841,1894,1.627000,1.667000,0,0
578,288500,500,1988,2042,1829,1890,1.614000,1.665000,0,0
579,289000,500,1981,2043,1822,1891,1.610000,1.663000,0,0
580,289500,500,1978,2042,1823,1890,1.607000,1.665000,0,0
581,290000,500,1978,2040,1818,1887,1.603000,1.662000,0,0
582,290500,500,1976,2040,1815,1889,1.604000,1.663000,0,0
583,291000,500,1978,2039,1818,1886,1.610000,1.661000,0,0
584,291500,500,1987,2041,1828,1889,1.613000,1.662000,0,0
585,292000,500,1998,2040,1839,1887,1.624000,1.663000,0,0
586,292500,500,2009,2041,1849,1888,1.630000,1.663000,0,0
587,293000,500,2018,2040,1857,1886,1.638000,1.662000,0,0
588,293500,500,2028,2039,1871,1886,1.648000,1.661000,0,0
589,294000,500,2044,2041,1883,1887,1.660000,1.664000,0,0
590,294500,500,2057,2043,1899,1890,1.672000,1.667000,0,0
591,295000,500,2068,2042,1907,1889,1.678000,1.665000,0,0
592,295500,500,2074,2040,1914,1888,1.685000,1.663000,0,0
593,296000,500,2080,2042,1921,1897,1.689000,1.664000,0,0
594,296500,500,2087,2043,1929,1891,1.694000,1.671000,0,0
595,297000,500,2092,2044,1932,1893,1.698000,1.665000,0,0
596,297500,500,2092,2045,1934,1893,1.698000,1.667000,0,0
597,298000,500,2085,2045,1925,1893,1.693000,1.668000,0,0
598,298500,500,2076,2043,1917,1889,1.687000,1.667000,0,0
599,299000,500,2067,2045,1904,1897,1.678000,1.669000,0,0
600,299500,500,2056,2044,1898,1893,1.670000,1.666000,0,0
601,300000,500,2045,2044,1887,1891,1.655000,1.667000,0,0
602,300500,500,2030,2045,1871,1894,1.650000,1.668000,0,0
603,301000,500,2016,2044,1859,1890,1.636000,1.668000,0,0
604,301500,500,2003,2042,1842,1889,1.626000,1.665000,0,0
605,302000,500,1991,2044,1830,1891,1.617000,1.665000,0,0
606,302500,500,1983,2043,1823,1891,1.610000,1.665000,0,0
607,303000,500,1977,2043,1819,1891,1.606000,1.665000,0,0
608,303500,500,1972,2042,1814,1891,1.599000,1.665000,0,0
609,304000,500,1968,2043,1808,1891,1.599000,1.665000,0,0
610,304500,500,1965,2040,1807,1886,1.599000,1.663000,0,0
611,305000,500,1967,2040,1808,1887,1.599000,1.664000,0,0
612,305500,500,1977,2041,1817,1887,1.605000,1.664000,0,0
613,306000,500,1992,2042,1833,1891,1.620000,1.665000,0,0
614,306500,500,2009,2039,1848,1886,1.629000,1.662000,0,0
615,307000,500,2023,2039,1867,1887,1.645000,1.661000,0,0
616,307500,500,2041,2039,1883,1888,1.656000,1.662000,0,0
617,308000,500,2063,2041,1904,1889,1.674000,1.663000,0,0
618,308500,500,2087,2040,1925,1886,1.694000,1.662000,0,0
619,309000,500,2108,2040,1947,1886,1.710000,1.662000,0,0
620,309500,500,2126,2040,1967,1888,1.726000,1.662000,0,0
621,310000,500,2142,2040,1981,1886,1.736000,1.663000,0,0
622,310500,500,2161,2041,2000,1887,1.752000,1.663000,0,0
623,311000,500,2176,2043,2014,1892,1.767000,1.665000,0,0
624,311500,500,2187,2045,2025,1893,1.777000,1.667000,0,0
625,312000,500,2190,2040,2030,1888,1.774000,1.662000,0,0
626,312500,500,2189,2042,2029,1894,1.775000,1.665000,0,0
627,313000,500,2186,2043,2025,1890,1.771000,1.663000,0,0
628,313500,500,2183,2045,2021,1895,1.769000,1.667000,0,0
629,314000,500,2171,2043,2007,1891,1.743000,1.665000,0,0
630,314500,500,2152,2044,1989,1893,1.746000,1.667000,0,0
631,315000,500,2127,2043,1967,1886,1.727000,1.665000,0,0
632,315500,500,2102,2044,1939,1890,1.706000,1.665000,0,0
633,316000,500,2075,2042,1916,1890,1.685000,1.664000,0,0
634,316500,500,2048,2045,1889,1891,1.665000,1.667000,0,0
635,317000,500,2017,2043,1856,1890,1.641000,1.665000,0,0
636,317500,500,1986,2045,1826,1890,1.611000,1.667000,0,0
637,318000,500,1957,2043,1799,1891,1.590000,1.664000,0,0
638,318500,500,1931,2045,1773,1891,1.570000,1.667000,0,0
639,319000,500,1910,2043,1758,1890,1.551000,1.666000,0,0
640,319500,500,1893,2044,1734,1893,1.538000,1.665000,0,0
641,320000,500,1878,2044,1722,1891,1.526000,1.666000,0,0
642,320500,500,1867,2042,1709,1890,1.520000,1.665000,0,0
643,321000,500,1860,2041,1703,1887,1.514000,1.665000,0,0
644,321500,500,1859,2041,1702,1888,1.512000,1.665000,0,0
645,322000,500,1866,2041,1709,1891,1.519000,1.665000,0,0
646,322500,500,1883,2043,1725,1891,1.532000,1.666000,0,0
647,323000,500,1904,2040,1738,1887,1.547000,1.664000,0,0
648,323500,500,1927,2038,1767,1885,1.566000,1.660000,0,0
649,324000,500,1953,2042,1792,1891,1.586000,1.665000,0,0
650,324500,500,1984,2041,1825,1889,1.611000,1.663000,0,0
651,325000,500,2020,2040,1861,1886,1.641000,1.663000,0,0
652,325500,500,2057,2043,1899,1890,1.670000,1.665000,0,0
653,326000,500,2089,2040,1930,1888,1.696000,1.667000,0,0
654,326500,500,2120,2039,1959,1887,1.726000,1.662000,0,0
655,327000,500,2152,2041,1990,1889,1.753000,1.664000,0,0
656,327500,500,2184,2042,2021,1892,1.771000,1.664000,0,0
657,328000,500,2211,2041,2047,1891,1.799000,1.664000,0,0
658,328500,500,2231,2040,2073,1889,1.812000,1.661000,0,0
659,329000,500,2243,2041,2084,1889,1.822000,1.665000,0,0
660,329500,500,2252,2043,2094,1890,1.830000,1.665000,0,0
661,330000,500,2258,2043,2096,1888,1.831000,1.665000,0,0
662,330500,500,2258,2044,2097,1892,1.831000,1.667000,0,0
663,331000,500,2247,2044,2089,1891,1.823000,1.665000,0,0
664,331500,500,2227,2044,2067,1891,1.809000,1.665000,0,0
665,332000,500,2203,2046,2041,1894,1.779000,1.669000,0,0
666,332500,500,2177,2044,2014,1891,1.764000,1.665000,0,0
667,333000,500,2148,2045,1985,1894,1.741000,1.667000,0,0
668,333500,500,2114,2044,1953,1893,1.715000,1.666000,0,0
669,334000,500,2076,2045,1915,1891,1.685000,1.667000,0,0
670,334500,500,2039,2044,1876,1892,1.654000,1.666000,0,0
671,335000,500,2004,2044,1843,1889,1.628000,1.667000,0,0
672,335500,500,1972,2044,1810,1893,1.606000,1.666000,0,0
673,336000,500,1943,2046,1783,1893,1.578000,1.667000,0,0
674,336500,500,1915,2044,1755,1890,1.556000,1.665000,0,0
675,337000,500,1889,2042,1730,1889,1.534000,1.664000,0,0
676,337500,500,1868,2043,1711,1891,1.516000,1.665000,0,0
677,338000,500,1853,2040,1695,1887,1.508000,1.662000,0,0
678,338500,500,1847,2041,1687,1887,1.501000,1.663000,0,0
679,339000,500,1849,2040,1691,1887,1.506000,1.662000,0,0
680,339500,500,1857,2040,1697,1887,1.511000,1.661000,0,0
681,340000,500,1871,2041,1712,1888,1.521000,1.663000,0,0
682,340500,500,1888,2039,1727,1889,1.534000,1.661000,0,0
683,341000,500,1912,2040,1749,1883,1.553000,1.663000,0,0
684,341500,500,1942,2039,1781,1886,1.576000,1.661000,0,0
685,342000,500,1975,2041,1814,1889,1.603000,1.664000,0,0
686,342500,500,2007,2041,1849,1887,1.629000,1.664000,0,0
687,343000,500,2038,2042,1877,1890,1.653000,1.665000,0,0
688,343500,500,2071,2041,1908,1888,1.681000,1.664000,0,0
689,344000,500,2106,2041,1945,1889,1.708000,1.663000,0,0
690,344500,500,2138,2043,1978,1894,1.732000,1.664000,0,0
691,345000,500,2167,2041,2003,1885,1.755000,1.665000,0,0
692,345500,500,2196,2041,2034,1887,1.779000,1.662000,0,0
693,346000,500,2225,2045,2066,1894,1.809000,1.669000,0,0
694,346500,500,2260,2042,2099,1890,1.835000,1.664000,0,0
695,347000,500,2300,2044,2138,1892,1.865000,1.665000,0,0
696,347500,500,2315,2042,2155,1889,1.878000,1.665000,0,0
697,348000,500,2305,2043,2147,1890,1.870000,1.665000,0,0
698,348500,500,2252,2042,2093,1887,1.828000,1.663000,0,0
699,349000,500,2192,2043,2031,1891,1.781000,1.665000,0,0
700,349500,500,2126,2043,1966,1892,1.723000,1.665000,0,0
701,350000,500,2073,2041,1910,1888,1.682000,1.663000,0,0
702,350500,500,2036,2044,1877,1891,1.654000,1.665000,0,0
703,351000,500,2000,2044,1840,1891,1.625000,1.668000,0,0
704,351500,500,1979,2044,1817,1891,1.606000,1.663000,0,0
705,352000,500,1964,2043,1804,1889,1.597000,1.665000,0,0
706,352500,500,1965,2043,1805,1890,1.598000,1.665000,0,0
707,353000,500,1965,2043,1806,1891,1.599000,1.664000,0,0
708,353500,500,1952,2042,1792,1890,1.588000,1.664000,0,0
709,354000,500,1931,2042,1771,1890,1.570000,1.664000,0,0
710,354500,500,1904,2042,1746,1891,1.547000,1.665000,0,0
711,355000,500,1882,2043,1724,1891,1.527000,1.665000,0,0
712,355500,500,1870,2042,1712,1891,1.521000,1.666000,0,0
713,356000,500,1864,2044,1709,1895,1.517000,1.664000,0,0
714,356500,500,1868,2043,1712,1888,1.521000,1.664000,0,0
715,357000,500,1887,2042,1730,1890,1.533000,1.666000,0,0
716,357500,500,1924,2044,1764,1889,1.563000,1.665000,0,0
717,358000,500,1973,2044,1811,1890,1.601000,1.665000,0,0
718,358500,500,2021,2042,1861,1887,1.640000,1.665000,0,0
719,359000,500,2062,2042,1902,1890,1.674000,1.664000,0,0
720,359500,500,2098,2043,1936,1892,1.703000,1.667000,0,0
721,360000,500,2126,2044,1963,1890,1.726000,1.665000,0,0
722,360500,500,2155,2044,1997,1891,1.744000,1.665000,0,0
723,361000,500,2175,2045,2011,1894,1.763000,1.667000,0,0
724,361500,500,2188,2043,2023,1891,1.774000,1.665000,0,0
725,362000,500,2197,2042,2035,1890,1.780000,1.665000,0,0
726,362500,500,2204,2041,2042,1887,1.780000,1.661000,0,0
727,363000,500,2215,2045,2055,1891,1.800000,1.668000,0,0
728,363500,500,2225,2042,2064,1888,1.805000,1.664000,0,0
729,364000,500,2228,2044,2066,1891,1.807000,1.665000,0,0
730,364500,500,2223,2043,2064,1890,1.806000,1.665000,0,0
731,365000,500,2206,2042,2045,1890,1.786000,1.661000,0,0
732,365500,500,2185,2043,2021,1890,1.772000,1.667000,0,0
733,366000,500,2155,2043,1993,1888,1.748000,1.665000,0,0
734,366500,500,2120,2041,1962,1890,1.719000,1.664000,0,0
735,367000,500,2081,2041,1921,1888,1.689000,1.664000,0,0
736,367500,500,2040,2042,1879,1890,1.654000,1.664000,0,0
737,368000,500,2002,2043,1840,1890,1.625000,1.665000,0,0
738,368500,500,1966,2042,1803,1890,1.598000,1.662000,0,0
739,369000,500,1933,2044,1776,1891,1.571000,1.668000,0,0
740,369500,500,1908,2042,1747,1889,1.549000,1.665000,0,0
741,370000,500,1884,2042,1726,1887,1.533000,1.665000,0,0
742,370500,500,1870,2043,1711,1891,1.521000,1.663000,0,0
743,371000,500,1860,2042,1703,1890,1.514000,1.665000,0,0
744,371500,500,1855,2042,1699,1889,1.509000,1.665000,0,0
745,372000,500,1856,2041,1698,1887,1.511000,1.664000,0,0
746,372500,500,1859,2043,1701,1891,1.513000,1.667000,0,0
747,373000,500,1869,2042,1712,1889,1.522000,1.664000,0,0
748,373500,500,1886,2044,1728,1891,1.533000,1.664000,0,0
749,373999,499,1913,2044,1751,1892,1.555000,1.657000,0,0
750,374499,500,1946,2043,1787,1894,1.578000,1.665000,0,0
751,374999,500,1980,2044,1819,1893,1.609000,1.665000,0,0
752,375499,500,2014,2044,1854,1890,1.635000,1.665000,0,0
753,375999,500,2050,2044,1891,1893,1.666000,1.665000,0,0
754,376499,500,2090,2044,1932,1894,1.698000,1.666000,0,0
755,376999,500,2134,2043,1968,1892,1.732000,1.666000,0,0
756,377499,500,2171,2042,2011,1890,1.759000,1.665000,0,0
757,377999,500,2202,2044,2038,1892,1.783000,1.665000,0,0
758,378499,500,2223,2042,2066,1890,1.806000,1.664000,0,0
759,378999,500,2242,2042,2082,1891,1.819000,1.665000,0,0
760,379499,500,2259,2044,2099,1891,1.836000,1.669000,0,0
761,379999,500,2268,2041,2109,1890,1.842000,1.665000,0,0
762,380499,500,2266,2043,2106,1889,1.833000,1.665000,0,0
763,380999,500,2257,2043,2097,1889,1.831000,1.666000,0,0
764,381499,500,2243,2043,2083,1889,1.820000,1.665000,0,0
765,381999,500,2230,2042,2070,1895,1.810000,1.665000,0,0
766,382499,500,2207,2043,2039,1892,1.790000,1.665000,0,0
767,382999,500,2176,2043,2014,1893,1.763000,1.665000,0,0
768,383499,500,2139,2043,1977,1891,1.739000,1.666000,0,0
769,383999,500,2103,2042,1941,1890,1.707000,1.665000,0,0
770,384499,500,2071,2043,1910,1891,1.682000,1.662000,0,0
771,384999,500,2034,2044,1872,1890,1.650000,1.665000,0,0
772,385499,500,1991,2043,1831,1895,1.617000,1.665000,0,0
773,385999,500,1948,2041,1790,1888,1.591000,1.665000,0,0
774,386499,500,1913,2044,1754,1893,1.557000,1.667000,0,0
775,386999,500,1891,2043,1733,1888,1.538000,1.666000,0,0
776,387499,500,1873,2044,1713,1890,1.524000,1.666000,0,0
777,387999,500,1855,2043,1702,1891,1.508000,1.665000,0,0
778,388499,500,1839,2043,1680,1891,1.495000,1.665000,0,0
779,388999,500,1835,2044,1679,1891,1.495000,1.665000,0,0
780,389499,500,1843,2046,1685,1895,1.498000,1.668000,0,0
781,389999,500,1857,2043,1699,1891,1.511000,1.665000,0,0
782,390499,500,1874,2043,1718,1890,1.523000,1.665000,0,0
783,390999,500,1890,2043,1735,1891,1.535000,1.666000,0,0
784,391499,500,1915,2043,1759,1891,1.558000,1.665000,0,0
785,391999,500,1947,2043,1788,1892,1.582000,1.665000,0,0
786,392499,500,1979,2044,1821,1893,1.607000,1.665000,0,0
787,392999,500,2014,2042,1855,1891,1.635000,1.664000,0,0
788,393499,500,2045,2043,1886,1893,1.659000,1.663000,0,0
789,393999,500,2083,2041,1921,1890,1.691000,1.663000,0,0
790,394499,500,2120,2042,1961,1888,1.725000,1.665000,0,0
791,394999,500,2153,2043,1993,1891,1.745000,1.667000,0,0
792,395499,500,2175,2042,2013,1888,1.764000,1.664000,0,0
793,395999,500,2193,2043,2030,1891,1.777000,1.667000,0,0
794,396499,500,2210,2042,2054,1890,1.790000,1.664000,0,0
795,396999,500,2224,2042,2065,1887,1.805000,1.665000,0,0
796,397499,500,2230,2043,2068,1890,1.809000,1.665000,0,0
797,397999,500,2225,2044,2064,1891,1.806000,1.664000,0,0
798,398499,500,2215,2044,2055,1892,1.797000,1.669000,0,0
799,398999,500,2203,2045,2043,1893,1.783000,1.666000,0,0
800,399499,500,2189,2041,2025,1889,1.775000,1.663000,0,0
801,399999,500,2168,2043,2003,1891,1.756000,1.665000,0,0
802,400499,500,2142,2044,1981,1893,1.738000,1.665000,0,0
803,400999,500,2114,2045,1955,1892,1.717000,1.666000,0,0
804,401499,500,2087,2043,1926,1889,1.694000,1.665000,0,0
805,401999,500,2060,2042,1901,1888,1.674000,1.664000,0,0
806,402499,500,2030,2041,1870,1888,1.650000,1.664000,0,0
807,402999,500,1999,2044,1840,1891,1.624000,1.665000,0,0
808,403499,500,1974,2043,1811,1890,1.601000,1.668000,0,0
809,403999,500,1957,2043,1798,1889,1.590000,1.665000,0,0
810,404499,500,1944,2044,1778,1894,1.579000,1.666000,0,0
811,404999,500,1931,2042,1773,1891,1.570000,1.667000,0,0
812,405499,500,1920,2043,1760,1889,1.559000,1.665000,0,0
813,405999,500,1916,2043,1757,1890,1.560000,1.665000,0,0
814,406499,500,1922,2044,1762,1894,1.560000,1.665000,0,0
815,406999,500,1931,2044,1771,1892,1.570000,1.667000,0,0
816,407499,500,1943,2043,1782,1891,1.578000,1.665000,0,0
817,407999,500,1957,2042,1797,1889,1.595000,1.664000,0,0
818,408499,500,1975,2042,1814,1889,1.603000,1.665000,0,0
819,408999,500,1995,2044,1838,1892,1.620000,1.667000,0,0
820,409499,500,2017,2044,1856,1893,1.639000,1.664000,0,0
821,409999,500,2039,2043,1879,1894,1.653000,1.665000,0,0
822,410499,500,2062,2042,1902,1891,1.676000,1.663000,0,0
823,410999,500,2084,2044,1923,1891,1.690000,1.667000,0,0
824,411499,500,2105,2042,1946,1889,1.709000,1.663000,0,0
825,411999,500,2119,2045,1959,1893,1.720000,1.666000,0,0
826,412499,500,2129,2045,1969,1894,1.727000,1.665000,0,0
827,412999,500,2136,2043,1975,1890,1.733000,1.664000,0,0
828,413499,500,2143,2043,1983,1891,1.738000,1.665000,0,0
829,413999,500,2144,2043,1982,1890,1.740000,1.665000,0,0
830,414499,500,2140,2043,1980,1891,1.736000,1.670000,0,0
831,414999,500,2128,2043,1968,1891,1.727000,1.665000,0,0
832,415499,500,2116,2043,1953,1893,1.717000,1.665000,0,0
833,415999,500,2101,2041,1938,1888,1.704000,1.662000,0,0
834,416499,500,2084,2043,1922,1891,1.692000,1.664000,0,0
835,416999,500,2064,2042,1904,1893,1.676000,1.663000,0,0
