881,881531,-1288424287,-998176432,
882,882531,-443453684,-711690969,
883,883531,239300449,-486932476,
884,884531,604794177,-276871569,
885,885531,832955563,-41119303,
886,886531,1070563845,171727003,
887,887531,1467374070,235985829,
888,888531,1570163035,101800801,
889,889531,957346879,-105896189,
890,890531,254804002,-283186606,
891,891531,-72805754,-500475384,
892,892531,-472879083,-790200633,
893,893531,-885210314,-1077126246,
894,894531,-1385503430,-1270922282,
895,895531,-1767193368,-1314241679,
896,896531,-1632058313,-1243420683,
897,897531,-1133202615,-1123882096,
898,898531,-767148047,-949853932,
899,899531,-342350128,-709711618,
900,900531,88013689,-424623731,
901,901531,508454782,-112440649,
902,902531,1239519029,103194049,
903,903531,1604314198,140116996,
904,904531,1296779203,108238855,
905,905531,942529066,73549775,
906,906531,829063190,-63808661,
907,907531,459394797,-337898423,
908,908531,-42865144,-666971446,
909,909531,-787301936,-949843157,
910,910531,-1419679979,-1118032938,
911,911531,-1495650783,-1221127067,
912,912531,-1386777808,-1296678391,
913,913531,-1408079716,-1273681990,
914,914531,-1226842526,-1110985684,
915,915531,-806072288,-857678486,
916,916531,-279158514,-555398577,
917,917531,529990875,-283666977,
918,918531,1010248846,-93108876,
919,919531,1120326895,59432917,
920,920531,1201721547,177245171,
921,921531,1318063975,188816180,
922,922531,1211616252,43257739,
923,923531,852291832,-224112565,
924,924531,56405680,-497567511,
925,925531,-631137492,-708931461,
926,926531,-825275153,-938842363,
927,927531,-1123681212,-1185827190,
928,928531,-1524487258,-1325929369,
929,929531,-1650516733,-1314699627,
930,930531,-1483148682,-1189781352,
931,931531,-1062971905,-986628869,
932,932531,-350849904,-761981259,
933,933531,70000237,-522608451,
934,934531,411565557,-242989633,
935,935531,913924238,8592454,
936,936531,1299339890,162091396,
937,937531,1478136595,189533032,
938,938531,1397108136,87862931,
939,939531,859897925,-77441082,
940,940531,312688545,-251444328,
941,941531,83512036,-502111119,
942,942531,-407440236,-827499990,
943,943531,-1053744091,-1098692535,
944,944531,-1519330345,-1243250973,
945,945531,-1673922633,-1278010193,
946,946531,-1471551592,-1247903881,
947,947531,-1106357102,-1162072231,
948,948531,-902636159,-972940975,
949,949531,-502175552,-679528407,
950,950531,183490071,-379582091,
951,951531,734083406,-126687608,
952,952531,1209217147,52160879,
953,953531,1402246011,134284799,
954,954531,1234303474,150415479,
955,955531,1072789055,97623351,
956,956531,957051259,-85041465,
957,957531,441636522,-371931062,
958,958531,-214353246,-668519357,
959,959531,-835307831,-919213447,
960,960531,-1311057437,-1096842586,
961,961531,-1375536883,-1235025277,
962,962531,-1406702144,-1329021713,
963,963531,-1545588744,-1281889727,
964,964531,-1320857705,-1078631637,
965,965531,-675932564,-829025908,
966,966531,-123365533,-576532825,
967,967531,460344741,-321859756,
968,968531,856565567,-92797840,
969,969531,1073713360,97375570,
970,970531,1337558653,199175174,
971,971531,1448564561,161132300,
972,972531,1143238403,6211625,
973,973531,657705346,-211485932,
974,974531,86137663,-458946416,
975,975531,-489388207,-704365753,
976,976531,-771306276,-964436170,
977,977531,-1190029005,-1205602045,
978,978531,-1628985082,-1320098669,
979,979531,-1686275465,-1287671540,
980,980531,-1352746467,-1174910028,
981,981531,-961473755,-1010222848,
982,982531,-446480522,-789992885,
983,983531,-51025283,-514035222,
984,984531,405376480,-209645138,
985,985531,1048147999,20049724,
986,986531,1387690308,132903473,
987,987531,1383187084,161411010,
988,988531,1239443125,105218895,
989,989531,915104497,-41801785,
990,990531,452400951,-251970893,
991,991531,118472425,-533389884,
992,992531,-509411263,-844259475,
993,993531,-1158213990,-1078867195,
994,994531,-1478982965,-1216378729,
995,995531,-1537869874,-1281963807,
996,996531,-1455934754,-1273696556,
997,997531,-1209365528,-1173022965,
998,998531,-965501436,-959501985,
999,999531,-486693768,-656962909,
1000,1000531,293577862,-374911999,
1001,1001531,797508445,-153814368,
