sample,t_us,dt_us,dacV_code,dacI_code,adcV_raw,adcI_raw,adcV_V,adcI_V,clipV,clipI
1618,809000,500,1822,2115,1666,1968,1.491000,1.727000,0,0
1619,809500,500,1996,1994,1840,1842,1.624000,1.625000,0,0
1620,810000,500,2177,1872,2017,1722,1.768000,1.529000,0,0
1621,810500,500,2358,1760,2196,1611,1.914000,1.440000,0,0
1622,811000,500,2525,1660,2366,1507,2.047000,1.355000,0,0
1623,811500,500,2673,1579,2511,1426,2.164000,1.290000,0,0
1624,812000,500,2796,1513,2638,1360,2.266000,1.238000,0,0
1625,812500,500,2893,1456,2736,1303,2.346000,1.190000,0,0
1626,813000,500,2961,1419,2802,1264,2.399000,1.162000,0,0
1627,813500,500,3003,1411,2847,1251,2.435000,1.155000,0,0
1628,814000,500,3007,1420,2850,1265,2.442000,1.162000,0,0
1629,814500,500,2979,1465,2823,1312,2.415000,1.198000,0,0
1630,815000,500,2913,1528,2753,1375,2.360000,1.250000,0,0
1631,815500,500,2815,1595,2655,1441,2.283000,1.304000,0,0
1632,816000,500,2690,1685,2527,1532,2.178000,1.377000,0,0
1633,816500,500,2544,1781,2384,1632,2.062000,1.457000,0,0
1634,817000,500,2385,1905,2224,1753,1.934000,1.553000,0,0
1635,817500,500,2218,2026,2063,1874,1.805000,1.654000,0,0
1636,818000,500,2039,2144,1882,1991,1.658000,1.746000,0,0
1637,818500,500,1858,2266,1701,2117,1.513000,1.845000,0,0
1638,819000,500,1679,2367,1517,2218,1.367000,1.927000,0,0
1639,819500,500,1518,2466,1360,2315,1.238000,2.007000,0,0
1640,820000,500,1377,2541,1216,2387,1.122000,2.063000,0,0
1641,820500,500,1265,2603,1104,2450,1.031000,2.117000,0,0
1642,821000,500,1176,2653,1011,2502,0.956000,2.157000,0,0
1643,821500,500,1115,2685,942,2533,0.907000,2.183000,0,0
1644,822000,500,1087,2684,924,2533,0.887000,2.183000,0,0
1645,822500,500,1094,2662,930,2510,0.892000,2.164000,0,0
1646,823000,500,1133,2605,970,2454,0.924000,2.117000,0,0
1647,823500,500,1211,2548,1053,2399,0.990000,2.075000,0,0
1648,824000,500,1319,2475,1162,2320,1.076000,2.013000,0,0
1649,824500,500,1451,2385,1293,2235,1.184000,1.941000,0,0
1650,825000,500,1655,2233,1498,2082,1.343000,1.822000,0,0
1651,825500,500,1822,2115,1664,1965,1.483000,1.724000,0,0
1652,826000,500,1996,1994,1840,1844,1.624000,1.627000,0,0
1653,826500,500,2177,1872,2017,1721,1.766000,1.527000,0,0
1654,827000,500,2358,1760,2197,1613,1.910000,1.441000,0,0
1655,827500,500,2525,1660,2363,1509,2.047000,1.358000,0,0
1656,828000,500,2673,1579,2511,1424,2.165000,1.287000,0,0
1657,828500,500,2796,1513,2639,1360,2.268000,1.238000,0,0
1658,829000,500,2893,1456,2736,1302,2.348000,1.189000,0,0
1659,829500,500,2961,1419,2801,1264,2.399000,1.160000,0,0
1660,830000,500,3003,1411,2851,1260,2.437000,1.155000,0,0
1661,830500,500,3007,1420,2850,1266,2.439000,1.161000,0,0
1662,831000,500,2979,1465,2821,1311,2.415000,1.198000,0,0
1663,831500,500,2913,1528,2758,1375,2.360000,1.251000,0,0
1664,832000,500,2815,1595,2656,1441,2.281000,1.305000,0,0
1665,832500,500,2690,1685,2528,1526,2.177000,1.378000,0,0
1666,833000,500,2544,1781,2383,1632,2.062000,1.458000,0,0
1667,833500,500,2385,1905,2224,1755,1.934000,1.556000,0,0
1668,834000,500,2218,2026,2063,1874,1.804000,1.652000,0,0
1669,834500,500,2039,2144,1879,1993,1.661000,1.748000,0,0
1670,835000,500,1858,2266,1702,2117,1.517000,1.846000,0,0
1671,835500,500,1679,2367,1519,2217,1.367000,1.926000,0,0
1672,836000,500,1518,2466,1360,2314,1.238000,2.008000,0,0
1673,836500,500,1377,2541,1217,2389,1.122000,2.067000,0,0
1674,837000,500,1265,2603,1104,2452,1.032000,2.117000,0,0
1675,837500,500,1176,2653,1011,2501,0.961000,2.158000,0,0
1676,838000,500,1115,2685,953,2535,0.908000,2.183000,0,0
1677,838500,500,1087,2684,926,2531,0.887000,2.184000,0,0
1678,839000,500,1094,2662,931,2512,0.893000,2.165000,0,0
1679,839500,500,1133,2605,970,2453,0.921000,2.118000,0,0
1680,840000,500,1211,2548,1054,2396,0.990000,2.074000,0,0
1681,840500,500,1319,2475,1162,2322,1.077000,2.012000,0,0
1682,841000,500,1451,2385,1293,2234,1.186000,1.944000,0,0
1683,841500,500,1655,2233,1494,2085,1.346000,1.823000,0,0
1684,842000,500,1822,2115,1666,1967,1.484000,1.725000,0,0
1685,842500,500,1996,1994,1840,1841,1.624000,1.626000,0,0
1686,843000,500,2177,1872,2022,1724,1.767000,1.530000,0,0
1687,843500,500,2358,1760,2197,1612,1.912000,1.441000,0,0
1688,844000,500,2525,1660,2359,1506,2.049000,1.355000,0,0
1689,844500,500,2673,1579,2511,1425,2.165000,1.294000,0,0
1690,845000,500,2796,1513,2637,1360,2.267000,1.238000,0,0
1691,845500,500,2893,1456,2736,1303,2.347000,1.190000,0,0
1692,846000,500,2961,1419,2802,1264,2.399000,1.160000,0,0
1693,846500,500,3003,1411,2846,1260,2.438000,1.156000,0,0
1694,847000,500,3007,1420,2853,1265,2.437000,1.160000,0,0
1695,847500,500,2979,1465,2822,1311,2.414000,1.198000,0,0
1696,848000,500,2913,1528,2753,1373,2.361000,1.251000,0,0
1697,848500,500,2815,1595,2656,1440,2.281000,1.304000,0,0
1698,849000,500,2690,1685,2525,1531,2.177000,1.375000,0,0
1699,849500,500,2544,1781,2384,1633,2.063000,1.457000,0,0
1700,850000,500,2385,1905,2227,1761,1.936000,1.556000,0,0
1701,850500,500,2218,2026,2063,1876,1.805000,1.652000,0,0
1702,851000,500,2039,2144,1881,1993,1.661000,1.749000,0,0
1703,851500,500,1858,2266,1705,2118,1.517000,1.849000,0,0
1704,852000,500,1679,2367,1520,2216,1.367000,1.931000,0,0
1705,852500,500,1518,2466,1360,2315,1.238000,2.009000,0,0
1706,853000,500,1377,2541,1217,2388,1.124000,2.067000,0,0
1707,853500,500,1265,2603,1110,2446,1.033000,2.116000,0,0
1708,854000,500,1176,2653,1012,2500,0.956000,2.157000,0,0
1709,854500,500,1115,2685,951,2535,0.911000,2.183000,0,0
1710,855000,500,1087,2684,927,2534,0.888000,2.184000,0,0
1711,855500,500,1094,2662,931,2512,0.894000,2.165000,0,0
1712,856000,500,1133,2605,970,2453,0.923000,2.119000,0,0
1713,856500,500,1211,2548,1053,2399,0.988000,2.074000,0,0
1714,857000,500,1319,2475,1161,2322,1.076000,2.012000,0,0
1715,857500,500,1451,2385,1294,2235,1.184000,1.942000,0,0
1716,858000,500,1655,2233,1499,2085,1.351000,1.822000,0,0
1717,858500,500,1822,2115,1666,1966,1.484000,1.725000,0,0
1718,859000,500,1996,1994,1839,1840,1.624000,1.624000,0,0
1719,859500,500,2177,1872,2018,1722,1.765000,1.529000,0,0
1720,860000,500,2358,1760,2197,1611,1.914000,1.442000,0,0
1721,860500,500,2525,1660,2366,1506,2.047000,1.356000,0,0
1722,861000,500,2673,1579,2511,1427,2.163000,1.289000,0,0
1723,861500,500,2796,1513,2639,1360,2.267000,1.232000,0,0
1724,862000,500,2893,1456,2736,1301,2.346000,1.189000,0,0
1725,862500,500,2961,1419,2802,1264,2.402000,1.161000,0,0
1726,863000,500,3003,1411,2847,1258,2.436000,1.156000,0,0
1727,863500,500,3007,1420,2849,1265,2.438000,1.163000,0,0
1728,864000,500,2979,1465,2822,1312,2.416000,1.198000,0,0
1729,864500,500,2913,1528,2753,1374,2.366000,1.250000,0,0
1730,865000,500,2815,1595,2655,1443,2.281000,1.305000,0,0
1731,865500,500,2690,1685,2523,1533,2.171000,1.377000,0,0
1732,866000,500,2544,1781,2383,1631,2.062000,1.456000,0,0
1733,866500,500,2385,1905,2227,1756,1.935000,1.557000,0,0
1734,867000,500,2218,2026,2063,1873,1.805000,1.651000,0,0
1735,867500,500,2039,2144,1881,1991,1.658000,1.752000,0,0
1736,868000,500,1858,2266,1700,2118,1.510000,1.846000,0,0
1737,868500,500,1679,2367,1527,2220,1.367000,1.926000,0,0
1738,869000,500,1518,2466,1360,2315,1.238000,2.007000,0,0
1739,869500,500,1377,2541,1216,2391,1.124000,2.068000,0,0
1740,870000,500,1265,2603,1104,2450,1.032000,2.117000,0,0
1741,870500,500,1176,2653,1011,2503,0.957000,2.158000,0,0
1742,871000,500,1115,2685,949,2533,0.910000,2.184000,0,0
1743,871500,500,1087,2684,926,2533,0.887000,2.180000,0,0
1744,872000,500,1094,2662,933,2511,0.894000,2.166000,0,0
1745,872500,500,1133,2605,972,2455,0.925000,2.119000,0,0
1746,873000,500,1211,2548,1055,2397,0.991000,2.074000,0,0
1747,873500,500,1319,2475,1162,2322,1.078000,2.012000,0,0
1748,874000,500,1451,2385,1294,2234,1.182000,1.943000,0,0
1749,874500,500,1655,2233,1495,2087,1.346000,1.823000,0,0
1750,875000,500,1822,2115,1665,1967,1.483000,1.727000,0,0
1751,875500,500,1996,1994,1842,1841,1.624000,1.624000,0,0
1752,876000,500,2177,1872,2017,1722,1.768000,1.530000,0,0
1753,876500,500,2358,1760,2196,1610,1.913000,1.440000,0,0
1754,877000,500,2525,1660,2363,1507,2.047000,1.355000,0,0
1755,877500,500,2673,1579,2511,1425,2.164000,1.290000,0,0
1756,878000,500,2796,1513,2639,1360,2.266000,1.238000,0,0
1757,878500,500,2893,1456,2735,1301,2.346000,1.190000,0,0
1758,879000,500,2961,1419,2802,1264,2.399000,1.160000,0,0
1759,879500,500,3003,1411,2847,1258,2.434000,1.158000,0,0
1760,880000,500,3007,1420,2851,1266,2.440000,1.162000,0,0
1761,880500,500,2979,1465,2821,1311,2.416000,1.198000,0,0
1762,881000,500,2913,1528,2752,1375,2.361000,1.251000,0,0
1763,881500,500,2815,1595,2660,1441,2.281000,1.305000,0,0
1764,882000,500,2690,1685,2527,1535,2.179000,1.378000,0,0
1765,882500,500,2544,1781,2384,1630,2.063000,1.457000,0,0
1766,883000,500,2385,1905,2227,1755,1.935000,1.556000,0,0
1767,883500,500,2218,2026,2064,1873,1.804000,1.654000,0,0
1768,884000,500,2039,2144,1883,1994,1.660000,1.748000,0,0
1769,884500,500,1858,2266,1703,2115,1.513000,1.848000,0,0
1770,885000,500,1679,2367,1520,2217,1.367000,1.927000,0,0
1771,885500,500,1518,2466,1360,2317,1.240000,2.009000,0,0
1772,886000,500,1377,2541,1216,2393,1.122000,2.071000,0,0
1773,886500,500,1265,2603,1107,2451,1.031000,2.117000,0,0
1774,887000,500,1176,2653,1014,2499,0.958000,2.154000,0,0
1775,887500,500,1115,2685,953,2533,0.910000,2.183000,0,0
1776,888000,500,1087,2684,924,2533,0.887000,2.180000,0,0
1777,888500,500,1094,2662,931,2512,0.895000,2.166000,0,0
1778,889000,500,1133,2605,971,2459,0.923000,2.119000,0,0
1779,889500,500,1211,2548,1055,2400,0.990000,2.073000,0,0
1780,890000,500,1319,2475,1159,2323,1.078000,2.014000,0,0
1781,890500,500,1451,2385,1293,2241,1.182000,1.944000,0,0
1782,891000,500,1655,2233,1497,2085,1.348000,1.822000,0,0
1783,891500,500,1822,2115,1667,1968,1.484000,1.724000,0,0
1784,892000,500,1996,1994,1840,1842,1.624000,1.624000,0,0
1785,892500,500,2177,1872,2016,1721,1.769000,1.529000,0,0
1786,893000,500,2358,1760,2197,1614,1.916000,1.441000,0,0
1787,893500,500,2525,1660,2363,1508,2.047000,1.356000,0,0
1788,894000,500,2673,1579,2511,1426,2.165000,1.290000,0,0
1789,894500,500,2796,1513,2638,1360,2.269000,1.238000,0,0
1790,895000,500,2893,1456,2736,1299,2.346000,1.190000,0,0
1791,895500,500,2961,1419,2803,1264,2.401000,1.161000,0,0
1792,896000,500,3003,1411,2846,1259,2.436000,1.157000,0,0
1793,896500,500,3007,1420,2851,1267,2.439000,1.160000,0,0
1794,897000,500,2979,1465,2823,1313,2.417000,1.199000,0,0
1795,897500,500,2913,1528,2753,1374,2.361000,1.251000,0,0
1796,898000,500,2815,1595,2657,1443,2.283000,1.304000,0,0
1797,898500,500,2690,1685,2527,1533,2.178000,1.377000,0,0
1798,899000,500,2544,1781,2384,1631,2.063000,1.458000,0,0
1799,899500,500,2385,1905,2225,1757,1.935000,1.556000,0,0
1800,900000,500,2218,2026,2062,1875,1.805000,1.652000,0,0
1801,900500,500,2039,2144,1884,1993,1.662000,1.748000,0,0
1802,901000,500,1858,2266,1701,2119,1.513000,1.852000,0,0
1803,901500,500,1679,2367,1520,2217,1.367000,1.928000,0,0
1804,902000,500,1518,2466,1360,2317,1.238000,2.009000,0,0
1805,902500,500,1377,2541,1217,2387,1.122000,2.067000,0,0
1806,903000,500,1265,2603,1104,2454,1.034000,2.117000,0,0
1807,903500,500,1176,2653,1011,2499,0.959000,2.158000,0,0
1808,904000,500,1115,2685,951,2534,0.912000,2.183000,0,0
1809,904500,500,1087,2684,923,2534,0.887000,2.183000,0,0
1810,905000,500,1094,2662,932,2512,0.892000,2.164000,0,0
1811,905500,500,1133,2605,976,2455,0.921000,2.119000,0,0
1812,906000,500,1211,2548,1057,2399,0.991000,2.073000,0,0
1813,906500,500,1319,2475,1161,2320,1.074000,2.012000,0,0
1814,907000,500,1451,2385,1293,2234,1.183000,1.939000,0,0
1815,907500,500,1655,2233,1495,2085,1.348000,1.822000,0,0
1816,908000,500,1822,2115,1665,1966,1.485000,1.725000,0,0
1817,908500,500,1996,1994,1839,1842,1.623000,1.624000,0,0
1818,909000,500,2177,1872,2014,1722,1.767000,1.530000,0,0
1819,909500,500,2358,1760,2198,1611,1.909000,1.440000,0,0
1820,910000,500,2525,1660,2355,1505,2.048000,1.354000,0,0
1821,910500,500,2673,1579,2511,1425,2.166000,1.290000,0,0
1822,911000,500,2796,1513,2636,1360,2.266000,1.238000,0,0
1823,911500,500,2893,1456,2736,1296,2.346000,1.190000,0,0
1824,912000,500,2961,1419,2802,1264,2.402000,1.160000,0,0
1825,912500,500,3003,1411,2847,1258,2.437000,1.155000,0,0
1826,913000,500,3007,1420,2853,1265,2.442000,1.161000,0,0
1827,913500,500,2979,1465,2822,1311,2.415000,1.198000,0,0
1828,914000,500,2913,1528,2757,1375,2.361000,1.250000,0,0
1829,914500,500,2815,1595,2661,1442,2.281000,1.303000,0,0
1830,915000,500,2690,1685,2527,1535,2.177000,1.379000,0,0
1831,915500,500,2544,1781,2383,1635,2.062000,1.456000,0,0
1832,916000,500,2385,1905,2226,1755,1.935000,1.557000,0,0
1833,916500,500,2218,2026,2062,1875,1.803000,1.653000,0,0
1834,917000,500,2039,2144,1877,1991,1.657000,1.748000,0,0
1835,917500,500,1858,2266,1702,2117,1.516000,1.848000,0,0
1836,918000,500,1679,2367,1520,2217,1.367000,1.929000,0,0
1837,918500,500,1518,2466,1360,2319,1.238000,2.008000,0,0
1838,919000,500,1377,2541,1221,2390,1.124000,2.067000,0,0
1839,919500,500,1265,2603,1106,2451,1.032000,2.117000,0,0
1840,920000,500,1176,2653,1013,2502,0.958000,2.157000,0,0
1841,920500,500,1115,2685,951,2534,0.907000,2.186000,0,0
1842,921000,500,1087,2684,926,2533,0.886000,2.183000,0,0
1843,921500,500,1094,2662,935,2511,0.893000,2.166000,0,0
1844,922000,500,1133,2605,971,2455,0.923000,2.117000,0,0
1845,922500,500,1211,2548,1054,2399,0.990000,2.074000,0,0
1846,923000,500,1319,2475,1159,2321,1.077000,2.012000,0,0
1847,923500,500,1451,2385,1294,2235,1.184000,1.943000,0,0
1848,924000,500,1655,2233,1495,2086,1.346000,1.820000,0,0
1849,924500,500,1822,2115,1666,1966,1.483000,1.726000,0,0
1850,925000,500,1996,1994,1839,1841,1.624000,1.626000,0,0
1851,925500,500,2177,1872,2017,1722,1.766000,1.529000,0,0
1852,926000,500,2358,1760,2198,1612,1.913000,1.440000,0,0
1853,926500,500,2525,1660,2367,1506,2.048000,1.357000,0,0
1854,927000,500,2673,1579,2512,1427,2.166000,1.291000,0,0
1855,927500,500,2796,1513,2640,1360,2.268000,1.238000,0,0
1856,928000,500,2893,1456,2736,1301,2.347000,1.190000,0,0
1857,928500,500,2961,1419,2802,1267,2.399000,1.161000,0,0
1858,929000,500,3003,1411,2846,1256,2.436000,1.155000,0,0
1859,929500,500,3007,1420,2851,1264,2.437000,1.161000,0,0
1860,930000,500,2979,1465,2819,1312,2.415000,1.197000,0,0
1861,930500,500,2913,1528,2755,1375,2.357000,1.250000,0,0
1862,931000,500,2815,1595,2657,1443,2.283000,1.305000,0,0
1863,931500,500,2690,1685,2526,1533,2.180000,1.377000,0,0
1864,932000,500,2544,1781,2387,1633,2.063000,1.458000,0,0
1865,932500,500,2385,1905,2224,1754,1.935000,1.556000,0,0
1866,933000,500,2218,2026,2064,1874,1.805000,1.652000,0,0
1867,933500,500,2039,2144,1879,1991,1.656000,1.748000,0,0
1868,934000,500,1858,2266,1702,2117,1.520000,1.848000,0,0
1869,934500,500,1679,2367,1520,2218,1.367000,1.928000,0,0
1870,935000,500,1518,2466,1360,2315,1.238000,2.008000,0,0
1871,935500,500,1377,2541,1217,2390,1.123000,2.067000,0,0
1872,936000,500,1265,2603,1106,2453,1.032000,2.117000,0,0
1873,936500,500,1176,2653,1011,2502,0.959000,2.157000,0,0
1874,937000,500,1115,2685,955,2535,0.908000,2.186000,0,0
1875,937500,500,1087,2684,926,2531,0.890000,2.181000,0,0
1876,938000,500,1094,2662,932,2511,0.894000,2.166000,0,0
1877,938500,500,1133,2605,971,2454,0.924000,2.120000,0,0
1878,939000,500,1211,2548,1053,2397,0.990000,2.076000,0,0
1879,939500,500,1319,2475,1162,2323,1.078000,2.015000,0,0
1880,940000,500,1451,2385,1295,2234,1.185000,1.943000,0,0
1881,940500,500,1655,2233,1495,2084,1.347000,1.820000,0,0
1882,941000,500,1822,2115,1667,1967,1.484000,1.726000,0,0
1883,941500,500,1996,1994,1839,1842,1.624000,1.626000,0,0
1884,942000,500,2177,1872,2017,1723,1.768000,1.529000,0,0
1885,942500,500,2358,1760,2198,1611,1.914000,1.441000,0,0
1886,943000,500,2525,1660,2365,1508,2.046000,1.357000,0,0
1887,943500,500,2673,1579,2510,1424,2.166000,1.290000,0,0
1888,944000,500,2796,1513,2636,1360,2.267000,1.238000,0,0
1889,944500,500,2893,1456,2736,1301,2.349000,1.191000,0,0
1890,945000,500,2961,1419,2803,1264,2.399000,1.162000,0,0
1891,945500,500,3003,1411,2846,1255,2.436000,1.157000,0,0
1892,946000,500,3007,1420,2856,1267,2.440000,1.162000,0,0
1893,946500,500,2979,1465,2822,1311,2.415000,1.199000,0,0
1894,947000,500,2913,1528,2755,1375,2.361000,1.251000,0,0
1895,947500,500,2815,1595,2657,1442,2.283000,1.305000,0,0
1896,948000,500,2690,1685,2526,1532,2.177000,1.375000,0,0
1897,948500,500,2544,1781,2384,1632,2.063000,1.457000,0,0
1898,949000,500,2385,1905,2224,1755,1.934000,1.557000,0,0
1899,949500,500,2218,2026,2062,1874,1.805000,1.652000,0,0
1900,950000,500,2039,2144,1879,1993,1.658000,1.748000,0,0
1901,950500,500,1858,2266,1702,2119,1.514000,1.847000,0,0
1902,951000,500,1679,2367,1520,2218,1.367000,1.929000,0,0
1903,951500,500,1518,2466,1360,2313,1.241000,2.009000,0,0
1904,952000,500,1377,2541,1216,2391,1.123000,2.067000,0,0
1905,952500,500,1265,2603,1104,2450,1.031000,2.117000,0,0
1906,953000,500,1176,2653,1011,2501,0.958000,2.159000,0,0
1907,953500,500,1115,2685,952,2533,0.911000,2.184000,0,0
1908,954000,500,1087,2684,927,2535,0.887000,2.182000,0,0
1909,954500,500,1094,2662,931,2504,0.892000,2.166000,0,0
1910,955000,500,1133,2605,971,2454,0.923000,2.117000,0,0
1911,955500,500,1211,2548,1051,2397,0.989000,2.075000,0,0
1912,956000,500,1319,2475,1159,2323,1.077000,2.013000,0,0
1913,956500,500,1451,2385,1293,2235,1.184000,1.942000,0,0
1914,957000,500,1655,2233,1497,2085,1.349000,1.822000,0,0
1915,957500,500,1822,2115,1666,1967,1.485000,1.726000,0,0
1916,958000,500,1996,1994,1840,1843,1.624000,1.625000,0,0
1917,958500,500,2177,1872,2016,1722,1.767000,1.529000,0,0
1918,959000,500,2358,1760,2198,1610,1.914000,1.441000,0,0
1919,959500,500,2525,1660,2365,1508,2.049000,1.357000,0,0
1920,960000,500,2673,1579,2510,1425,2.165000,1.289000,0,0
1921,960500,500,2796,1513,2636,1360,2.267000,1.237000,0,0
1922,961000,500,2893,1456,2736,1301,2.347000,1.192000,0,0
1923,961500,500,2961,1419,2803,1264,2.399000,1.161000,0,0
1924,962000,500,3003,1411,2850,1257,2.439000,1.156000,0,0
1925,962500,500,3007,1420,2853,1266,2.440000,1.164000,0,0
1926,963000,500,2979,1465,2823,1312,2.416000,1.205000,0,0
1927,963500,500,2913,1528,2759,1376,2.362000,1.250000,0,0
1928,964000,500,2815,1595,2647,1443,2.287000,1.302000,0,0
1929,964500,500,2690,1685,2527,1533,2.183000,1.376000,0,0
1930,965000,500,2544,1781,2384,1633,2.063000,1.457000,0,0
1931,965500,500,2385,1905,2225,1751,1.934000,1.556000,0,0
1932,966000,500,2218,2026,2064,1874,1.804000,1.659000,0,0
1933,966500,500,2039,2144,1879,1993,1.656000,1.746000,0,0
1934,967000,500,1858,2266,1705,2117,1.513000,1.846000,0,0
1935,967500,500,1679,2367,1520,2215,1.367000,1.928000,0,0
1936,968000,500,1518,2466,1360,2314,1.236000,2.007000,0,0
1937,968500,500,1377,2541,1217,2388,1.122000,2.066000,0,0
1938,969000,500,1265,2603,1088,2452,1.032000,2.117000,0,0
1939,969500,500,1176,2653,1011,2501,0.957000,2.158000,0,0
1940,970000,500,1115,2685,954,2531,0.910000,2.183000,0,0
1941,970500,500,1087,2684,927,2531,0.890000,2.184000,0,0
1942,971000,500,1094,2662,931,2511,0.894000,2.166000,0,0
1943,971500,500,1133,2605,971,2453,0.924000,2.119000,0,0
1944,972000,500,1211,2548,1053,2397,0.994000,2.073000,0,0
1945,972500,500,1319,2475,1161,2321,1.076000,2.013000,0,0
1946,973000,500,1451,2385,1293,2231,1.184000,1.942000,0,0
1947,973500,500,1655,2233,1494,2085,1.346000,1.822000,0,0
1948,974000,500,1822,2115,1667,1965,1.485000,1.727000,0,0
1949,974500,500,1996,1994,1840,1844,1.623000,1.625000,0,0
1950,975000,500,2177,1872,2017,1721,1.771000,1.532000,0,0
1951,975500,500,2358,1760,2193,1613,1.909000,1.444000,0,0
1952,976000,500,2525,1660,2367,1508,2.047000,1.357000,0,0
1953,976500,500,2673,1579,2511,1424,2.164000,1.292000,0,0
1954,977000,500,2796,1513,2639,1360,2.267000,1.238000,0,0
1955,977500,500,2893,1456,2736,1300,2.346000,1.190000,0,0
1956,978000,500,2961,1419,2803,1264,2.399000,1.161000,0,0
1957,978500,500,3003,1411,2846,1257,2.437000,1.155000,0,0
1958,979000,500,3007,1420,2855,1264,2.441000,1.163000,0,0
1959,979500,500,2979,1465,2823,1311,2.419000,1.201000,0,0
1960,980000,500,2913,1528,2753,1377,2.363000,1.251000,0,0
1961,980500,500,2815,1595,2656,1443,2.285000,1.302000,0,0
1962,981000,500,2690,1685,2524,1532,2.180000,1.379000,0,0
1963,981500,500,2544,1781,2384,1632,2.063000,1.456000,0,0
1964,982000,500,2385,1905,2225,1755,1.935000,1.556000,0,0
1965,982500,500,2218,2026,2063,1874,1.803000,1.652000,0,0
1966,983000,500,2039,2144,1878,1991,1.656000,1.746000,0,0
1967,983500,500,1858,2266,1702,2114,1.516000,1.849000,0,0
1968,984000,500,1679,2367,1520,2217,1.367000,1.929000,0,0
1969,984500,500,1518,2466,1361,2317,1.238000,2.009000,0,0
1970,985000,500,1377,2541,1232,2390,1.124000,2.070000,0,0
1971,985500,500,1265,2603,1105,2454,1.032000,2.115000,0,0
